video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ASPqletEzqs","ENG] 킹기훈 몰카 VS 동네놈들 몰카","2020-05-14T11:00:10Z","UCIuFnJrRwHEUcIVtozJnUGA","동네놈들","23","20.16.05","킹기훈|사나이킹기훈|prank|prankcam|prankcamera|prankvideo|prankgag|prankgags|gag|gags|koreaprank|fun|funny|funvideo|웃긴영상|웃긴유튜버|재밌는영상|재밌는유튜버|아프리카tv|웃참|미녀|여사친|개그맨|개그우먼|역대급|레전드|리액션|버억|퀸가현|가현|끼후이|김기훈|아프리카김기훈|사나이김기훈|기훈|eng|engsub|동네놈들|관찰|관찰카메라|실험|실험카메라|역몰카|비둘기춤|띠예","281652","6364","421","1157","https://i.ytimg.com/vi/ASPqletEzqs/default.jpg","False","False","🔥 구독 & 좋아요 & 알림설정 Click?!?! oh yeah!!!! 🔥💥동네놈들 페이스북💥 https://www.facebook.com/videodnnd💥동네놈들 공식 인스타그램💥 https://www.instagram.com/hoodboyz_dnnd💥동네놈들 공식 TIKTOK💥https://vt.tiktok.com/r6rtc9/🤡 개그맨 안진호 🤡 https://www.instagram.com/_zin_ho_🤡 개그맨 최부기🤡 https://www.instagram.com/choi_boogie🤡 개그맨 정재형 🤡https://www.instagram.com/star.jjj#몰카 #사나이킹기훈 #동네놈들 #몰래카메라 #小区小家伙 #prank #prankcam #koreaprank #BJ #킹기훈 #HOODBOYZ"
"H98Z1V1O2A0","욕망의 민낯을 보다. 현실판 부부의 세계 [제보자들] 20200513","2020-05-13T13:34:11Z","UC4LW3sOslC14Vn5bcoNUBkg","KBS Documentary [KBS 다큐]","24","20.16.05","미스터리|제보|진실|사건의 이면","470261","3002","227","997","https://i.ytimg.com/vi/H98Z1V1O2A0/default.jpg","False","False","욕망의 민낯을 보다. 현실판 부부의 세계"
"2tpYdnrhUzs","어머니와 함께한 박서진 ♥ 추억의 무대~ 영상모음 | 아침마당! 가족이 부른다! 도전기~ | 시계바늘, 고향역, 오동잎, 우지마라","2020-05-15T06:50:20Z","UCUsCKdK1HlmBfAjaftDcEJw","KBS창원","10","20.16.05","박서진|효심가득|추억의영상|아침마당|장구의신|시계바늘|고향역|오동잎|우지마라","99749","2522","97","399","https://i.ytimg.com/vi/2tpYdnrhUzs/default.jpg","False","False","어머니가 빨리 완쾌되기를 바라는 박서진어머니를 위한 듀엣무대 출연~ 박서진의 애틋한 효심이 느껴지는...두 모자의 추억의 감동 무대 모음!~  🎵 Index | 박서진 무대 영상모음~03:44 시계바늘 / 가요무대(1승🏆), 2012090106:37 고향역 / 아침마당(2승🏆), 2012090809:21 오동잎 / 아침마당(3승🏆), 2012091512:00 우지마라 / 아침마당(2012연말결선 우승🏆), 20121229#박서진 #효심가득 #추억의영상 #아침마당 #장구의신 #시계바늘 #고향역 #오동잎 #우지마라"
"FwRBFfGnOu4","[UFC] UFC 249 토니 퍼거슨 vs 저스틴 개이치 하이라이트 (05.10)","2020-05-13T08:04:49Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","20.16.05","SPOTV|스포티비","505708","3755","124","2518","https://i.ytimg.com/vi/FwRBFfGnOu4/default.jpg","False","False","UFC 249 토니 퍼거슨 vs 저스틴 개이치 하이라이트"
"cYlZMmSvgT4","'깡' 본인등판, 화려한 조명 포기 못 해 내일 놀면 뭐하니 본방사수 꼭 해야하는 이유 / 14F","2020-05-15T02:29:29Z","UCLKuglhGlMmDteQKoniENIQ","14F 일사에프","25","20.16.05","14f|일사에프|깡논란|정지훈|레인이펙트|놀면뭐하니|유재석","792875","9159","179","3092","https://i.ytimg.com/vi/cYlZMmSvgT4/default.jpg","False","False","꾸러기 표정, 입술 깨물기, 리듬 타기 금지령에화려한 조명만은 절대 포기 못해#비 #깡 #1일1깡"
"2Xb89v6yrIY","가수 홍경민이 연습만으로 '백돌이'에서 '프로급' 실력이 되었다고?! 김구라도 깜짝 놀란 홍경민의 반전 실력을 공개합니다! [김구라의 뻐꾸기 골프 TV] 6-2화","2020-05-15T09:00:01Z","UC3eNWzE-pftCXatCuUAaHGw","김구라의 뻐꾸기 골프 TV","17","20.16.05","김구라|골프|골프 스윙|골프스윙|골프왕|골프 기초|골프 레슨|골프존|골프장|연예인 골프|골프 그립|골프 자세|골프 캐디|골프 용품|골프 웨어|골프채|골프TV|스크린골프|김구라 골프|골프초보|골프기초|골프아이언|골프드라이버|골프우드|장타|비거리|장타로","152816","1780","138","262","https://i.ytimg.com/vi/2Xb89v6yrIY/default.jpg","False","False","#골프 #골프TV #장타로*이 영상은 인예상사의 간접광고를 포함하고 있습니다.*장타로 구매 링크 : https://smartstore.naver.com/hoya9006/products/4753294156우리가 알던 홍경민이 아니다?!피나는 연습으로 백돌이에서 프로 수준으로 성장한 홍경민!그저 백돌이인 줄 알고 그를 초대한 김구라와 박사장이 화들짝 놀랐다는대요?ㅋㅋ과연 진실은 무엇인지..!지금 바로 영상으로 확인하시죠! 제작 : SH enter & company비지니스 문의 : guragolf@sandbox.co.kr / 샌드박스네트워크"
"Dh6ATuBx7JI","Dua Lipa - Don't Start Now ( cover by J.Fla )","2020-05-15T12:09:08Z","UClkRzsdvg7_RKVhwDwiDZOA","JFlaMusic","10","20.16.05","[none]","346592","41181","363","4890","https://i.ytimg.com/vi/Dh6ATuBx7JI/default.jpg","False","False","You can stream all of my songs here; Spotify: http://bit.ly/JFla-SpotifyApple Music: http://bit.ly/JFla-AppleMusicAmazon: http://bit.ly/JFla-AmazonDeezer: http://bit.ly/JFla-DeezerAnghami: http://bit.ly/JFla-AnghamiNetease: http://bit.ly/JFlaonNeteaseKKBox: http://bit.ly/JFla-KKBOXQQ: http://bit.ly/JFla-QQ-TencentMelon: http://bit.ly/JFla-MelonGenie: http://bit.ly/JFla-GenieNaver: http://bit.ly/JFla-Naver#loveyouguys #gardenersALSO Check out my new MERCH site - http://bit.ly/jflamerchDon't forget to subscribe, like and leave a comment.YouTube: https://www.youtube.com/jflamusicFacebook: https://www.facebook.com/jflaTwitter: https://www.twitter.com/jflaInstagram: https://www.instagram.com/jfla"
"OH4vK3OppDM","＂그거 못 해주면 넌 진짜 XX야＂ 이상민X탁재훈 짬뽕 투어 [예능맛ZIP/미운우리새끼]","2020-05-15T03:00:04Z","UCy-swBYpRZx7KW11FStjTgw","레알예능 스브스","24","20.16.05","미운우리새끼|미우새|미우새 탁재훈|탁재훈|탁재훈 레전드|이상민|미우새 이상민|미운우리새끼 이상민|미운우리새끼 탁재훈|탁재훈 이상민|예능 다시보기|웃긴 예능|웃긴 영상","214646","1323","114","168","https://i.ytimg.com/vi/OH4vK3OppDM/default.jpg","False","False","[예능맛ZIP/미운우리새끼] ＂그거 못 해주면 넌 진짜 XX야＂ 이상민X탁재훈 짬뽕 투어#미운우리새끼 #MyLittleOldBoy #예능맛ZIP"
"gPWY-q4K_-c","[5/14]박원순,박남춘,정장선,박지원,김주영,최배근,류밀희,타일러 라쉬│김어준의 뉴스공장","2020-05-14T01:50:16Z","UC5HSw5OY2vfVFSihpiB-AVQ","TBS 시민의방송","25","20.16.05","TBS|김어준|뉴스공장|김어준의뉴스공장|더불어민주당|원내대표|민주당|미래통합당|국회|코로나19|이재용|대국민사과|긴급재난지원금|고용보험","577457","29764","690","672","https://i.ytimg.com/vi/gPWY-q4K_-c/default.jpg","False","False","-5월 14일 (목) 김어준의 뉴스공장 -◎ 1부[이 정도는 알아야 할 아침 뉴스]- 류밀희 기자 (TBS)[그것마저 알려주마]대학 등록금 반환·감면 요구에 대한 국민여론- 김주영 이사 (리얼미터)◎ 2부[인터뷰 제1공장] -전화연결서울시, 인근 기지국 접속자 명단 확보 “추적조사·익명검사로 전파 차단에 힘쓸 것”- 박원순 시장 (서울시)[인터뷰 제2공장] -전화연결거짓 진술한 코로나19 102번 확진환자 “책임 묻되 지역민 위해 검사 확대할 것”- 박남춘 시장 (인천시)[인터뷰 제3공장] -전화연결평택시, 주한미군과 방역 공조 “부대 내 공중보건방호태세 유지로 감염 차단해”- 정장선 시장 (평택시)◎ 3부[인터뷰 제4공장]'전국민 고용보험' 도입 논의 “재원 마련 사회적 합의로 가능해”- 최배근 교수 (건국대 경제학과) [정치구단주]여야 원내대표 첫 회동 & 미래한국당의 독자행보 전망- 박지원 의원 (민생당)◎ 4부[미국사람들]코로나19, 미국 상황 & 트럼프 대통령의 대응은?- 타일러 라쉬- 크리스 존슨- 조셉 데틀레프----------------------------------------------▶TBS 유튜브 구독 http://j.mp/MyLoveTBS▶TBS 페이스북 https://facebook.com/mylovetbs▶TBS 카카오스토리 https://story.kakao.com/ch/seoultbs▶TBS 인스타그램 https://instagram.com/seoultbstv▶TBS 트위터 https://twitter.com/seoultbstv▶TBS 홈페이지 http://tbs.seoul.kr/▶TBS 유튜브 커뮤니티 http://bit.ly/2EaWnQp"
"GGcYNyzzdZg","[최종회 예고] 선우야.. 나 보러 와 줄 거야...? 〈부부의 세계(the world of the married)〉","2020-05-15T15:47:03Z","UCkbJc8jMcTXwhtmN5VMwfXg","JTBC Drama","24","20.16.05","부부의세계|부부|사랑|배신|김희애|박해준|박선영|김영민|한소희|김희애 드라마|JTBC 금토드라마|금토드라마|예고편|최종회|결말|엔딩|시작|Kim Hee-ae|Park Hae Joon|Park Sun Young|Young Min Kim|Han So-hee","657919","3621","123","1192","https://i.ytimg.com/vi/GGcYNyzzdZg/default.jpg","False","False","부부 사이에 한 사람을 도려내는 일이란, 내 한 몸을 내줘야 하는 것. 다정한 눈 맞춤, 웃음이 넘치는 식사, 늘 곁에 있는 가족. 한없는 절망 속에 빠진 그들이 모든 일이 있기 전으로 돌아갈 수 있을까? 과연 우린 서로에게 용서라는 말을 할 수 있을까?"
"t9yEY8g4I7w","힘을 숨긴 회사원을 건드린 양아치와 직장 상사의 최후(직장인 120%공감 영화)","2020-05-11T09:42:06Z","UCVE-zq_yK_InhsVaJPQEttw","캡틴라미[captain ramy]","1","20.16.05","영화리뷰|영화추천|영화소개|캡틴라미|결말포함|한국영화|영화|회사원|영화회사원|킬러|암살|직장|회사원킬러","1264619","7088","581","715","https://i.ytimg.com/vi/t9yEY8g4I7w/default.jpg","False","False","'구독과 좋아요'는 땡큐![캡틴라미 인스타그램]https://www.instagram.com/captainramy/[캡틴라미 멤버십 가입]https://bit.ly/2STNne8[iOS 사용자를 위한 링크]https://www.youtube.com/channel/UCVE-zq_yK_InhsVaJPQEttw/join[비지니스 메일]zyacard@naver.com한국 영화 : 회사원(2012)소지섭. 이미연 주연 영화영화 존윅과 아저씨가 생각나는 독특한 킬러 영화.킬러로 활동하는 지형도 과장. 그가 지키고 싶었던 사람들..영화의 소재는 킬러지만 직장인의 관점에서 보면 해고가 곧 암살이나 마찬가지다.전쟁같은 직장에서 살아남기 위한 생존 싸움생계를 책임져야 할 직장인에게 해고만큼 두렵고 끔찍한 승인이 또 있을까....반부장: 직장은 애증인기라(모든 직장인이 100% 공감할 명대사)[네이버 구매]https://serieson.naver.com/tvstore/detail.nhn?mcode=85659[유튜브 구매]https://www.youtube.com/watch?v=vLxVdbaMlIs'구독'옆에 '종'모양을 눌러 '전체 알림'으로 설정하면 좋습니다.#캡틴라미 #영화소개 #영화리뷰채널은 분리되어 운영됩니다.★영화 채널: https://bit.ly/2nYbzdm★게임 채널: https://bit.ly/2CD3pzd★엔딩 곡: Heart break - Vibe tracks"
"tG615YX-C88","컴싸 아라...ㄱ나늬?...홍영기님께 10년 전 얼짱 화장 받아 봄","2020-05-15T10:00:36Z","UCnekLiljel-Px4ClMC7b3mg","회사원A","26","20.16.05","makeup|메이크업|メイク|メイクアップ|화장법|화장|뷰티|회사원A|회사원B|얼짱|얼짱메이크업|얼짱시대|홍영기|영기TV|간지|5대얼짱","215073","4697","69","478","https://i.ytimg.com/vi/tG615YX-C88/default.jpg","False","False","회사원입니다! 원조 얼짱 홍영기님에게10여년 전 싸이월드 시절 얼짱 메이크업을 받아 봤습니다!!일상채널  @회사원B    에서 자주자주 만나요~커플채널  @회사원C    영상도 음청 재밌습니당인스타로 소통해요 : http://instagram.com/calarygirl_a"
"aob50-8JXlY","리타럽 파트3 언제나와요? 배우들 뭐 하고 살아요? 🙆🏻‍♀️지금부터 보여드립니다!!!🙆🏻‍♂️ [리얼:타임:로그] 티저 TEASER","2020-05-15T09:00:02Z","UC8DdZkTABAnSBvoRknqOTOA","리얼:타임:러브","24","20.16.05","리얼타임러브|리얼타임러브2|웹드라마|웹드|웹드라마몰아보기|웹드몰아보기|kdrama|webdrama|홍연|문예찬|일진에게찍혔을때|일찍|우웅우웅|키스신|웹드라마 학교|리얼하이|리얼하이2|웹드 추천|웹드 남사친|남사친|여사친|스킨십|키스|비밀연애|룩개팅|쏭개팅|잼스터|하이틴|학교|고등학교|고딩|급식|에이틴|플레이리스트|브이로그|리타로그|리얼타임로그","42781","3410","8","434","https://i.ytimg.com/vi/aob50-8JXlY/default.jpg","False","False","리타럽 본체들의 비활동기 모습들!!!다들 뭐 하면서 어떻게 사는거야ㅠㅠㅠㅠ모두의 생활계획표와 일상을 공개합니다💖매주 수요일 저녁 6시 [리얼:타임:로그] 로 찾아올게요!구독!!!! 좋아요!!!!! 알.람.설.정 해주세용 뿅#리얼타임로그 #리타로그 #일상인스타그램 팔로우! @real_redmxxn"
